04705	0.699354
04705	0.580092
04705	0.481565
04705	0.646564
04705	0.756913
04705	0.578740
04705	0.542626
04705	0.703272
04705	0.749009
04705	0.644393
04705	0.454121
04705	0.675904
04696	0.539925
04696	0.567311
04696	0.467515
04696	0.435822
04696	0.524515
04696	0.502026
04696	0.500171
04696	0.456855
04696	0.369732
04696	0.580466
04696	0.485259
04696	0.462206
04696	0.487553
04696	0.444498
04696	0.552677
04507	0.766630
04507	0.546566
04507	0.561888
04507	0.661023
04507	0.506887
04507	0.509611
04507	0.587363
04507	0.610974
04507	0.572766
04850	0.554371
04850	0.613700
04850	0.409055
04850	0.361149
04850	0.464341
04850	0.592871
04850	0.637486
04850	0.505453
04850	0.438239
04850	0.547711
04850	0.562803
04850	0.568556
04850	0.523199
04850	0.457258
04850	0.520016
04796	0.522618
04796	0.527432
04796	0.484866
04796	0.546939
04796	0.519298
04796	0.584169
04796	0.694532
04796	0.655952
04796	0.654914
04796	0.684680
04796	0.534395
04796	0.672615
04796	0.649389
04796	0.637242
04796	0.668442
04789	0.140580
04789	0.354460
04789	0.451049
04789	0.216721
04789	0.446320
04789	0.505425
04789	0.258160
04789	0.493263
04789	0.538309
04213	0.589752
04213	0.720503
04213	0.611174
04213	0.576808
04213	0.541578
04213	0.547135
04213	0.553448
04213	0.606770
04213	0.521764
04217	0.447791
04217	0.417415
04217	0.365153
04217	0.589280
04217	0.473983
04217	0.429241
04217	0.320961
04217	0.232702
04217	0.499110
04217	0.381048
04217	0.408865
04217	0.328565
04217	0.266073
04217	0.518489
04217	0.410027
04312	0.560388
04312	0.446721
04312	0.483683
04312	0.641624
04312	0.449616
04312	0.577667
04312	0.544955
04312	0.328635
04312	0.473226
04736	0.454230
04736	0.502888
04736	0.532739
04736	0.581356
04736	0.507461
04736	0.508864
04736	0.613145
04736	0.638087
04736	0.473703
04736	0.451716
04736	0.580847
04736	0.655747
04921	0.655886
04921	0.698951
04921	0.847354
04921	0.778722
04921	0.725236
04921	0.778932
04921	0.848906
04921	0.796237
04921	0.691478
