04853	0.312594
04853	0.224956
04853	0.310044
04853	0.284311
04853	0.172441
04853	0.275759
04853	0.241854
04853	0.241436
04853	0.290160
04853	0.170158
04853	0.341475
04853	0.290063
04853	0.279484
04853	0.311960
04853	0.171724
04633	0.432432
04633	0.412351
04633	0.435197
04633	0.584608
04633	0.568520
04633	0.402362
04633	0.377232
04633	0.392960
04633	0.538530
04633	0.518627
04633	0.368713
04633	0.349412
04633	0.344206
04633	0.526147
04633	0.486374
04838	0.297407
04838	0.230102
04838	0.455523
04838	0.220717
04838	0.333870
04838	0.366327
04838	0.349891
04838	0.487643
04838	0.371453
04838	0.436561
04838	0.321733
04838	0.361961
04838	0.502298
04838	0.370152
04838	0.390955
04265	0.451222
04265	0.448510
04265	0.416836
04265	0.517934
04265	0.586445
04265	0.564334
04265	0.266333
04265	0.327587
04265	0.449297
04265	0.455385
04265	0.379323
04265	0.453137
04734	0.154098
04734	0.251731
04734	0.220553
04734	0.313658
04734	0.294488
04734	0.117726
04734	0.221795
04734	0.166444
04734	0.257595
04734	0.249812
04734	0.138602
04734	0.294358
04734	0.201521
04734	0.303611
04734	0.330637
04573	0.374085
04573	0.477162
04573	0.188130
04573	0.347883
04573	0.477915
04573	0.226065
04573	0.314449
04573	0.412534
04573	0.231969
04846	0.241995
04846	0.265616
04846	0.228366
04846	0.166753
04846	0.336394
04846	0.255748
04846	0.277757
04846	0.269939
04846	0.189755
04846	0.301769
04846	0.254769
04846	0.264974
04846	0.267077
04846	0.189878
04846	0.328451
04866	0.396848
04866	0.310131
04866	0.129768
04866	0.311586
04866	0.446861
04866	0.372561
04866	0.139504
04866	0.380168
04866	0.463650
04866	0.370524
04866	0.158747
04866	0.431798
04395	0.466609
04395	0.384582
04395	0.320214
04395	0.382075
04395	0.419233
04395	0.361907
04395	0.250772
04395	0.294102
04395	0.428220
04395	0.353454
04395	0.271918
04395	0.310830
04898	0.239872
04898	0.360693
04898	0.294169
04898	0.381095
04898	0.301572
04898	0.274869
04898	0.314958
04898	0.294008
04898	0.346680
04898	0.370274
04898	0.402266
04898	0.388562
04779	0.243502
04779	0.248909
04779	0.250784
04779	0.225900
04779	0.335595
04779	0.291496
04779	0.333051
04779	0.227726
04779	0.313013
04779	0.276069
04779	0.315734
04779	0.241035
04589	0.454425
04589	0.437328
04589	0.215796
04589	0.355613
04589	0.316207
04589	0.529501
04589	0.538517
04589	0.280396
04589	0.389782
04589	0.312731
04589	0.564446
04589	0.543000
04589	0.303920
04589	0.425753
04589	0.368506
04382	0.263524
04382	0.395384
04382	0.292784
04382	0.599866
04382	0.526922
04382	0.304356
04382	0.348289
04382	0.342588
04382	0.449150
04382	0.463390
04382	0.457991
04382	0.486189
04382	0.512460
04382	0.340677
04382	0.374034
04397	0.323969
04397	0.383373
04397	0.208526
04397	0.355627
04397	0.319973
04397	0.436500
04397	0.477392
04397	0.248546
04397	0.309045
04397	0.354224
04397	0.354700
04397	0.438571
04397	0.212383
04397	0.302811
04397	0.307437
04890	0.162174
04890	0.234076
04890	0.245278
04890	0.276834
04890	0.300630
04890	0.192497
04890	0.280067
04890	0.317201
04890	0.363557
04890	0.389024
04890	0.213928
04890	0.279266
04890	0.255253
04890	0.293415
04890	0.314215
04505	0.409711
04505	0.398403
04505	0.497477
04505	0.458238
04505	0.409521
04505	0.576855
04505	0.448060
04505	0.507501
04505	0.545396
04505	0.677143
04505	0.434543
04505	0.402087
04505	0.462821
04505	0.492703
04505	0.459642
04787	0.286251
04787	0.424331
04787	0.424322
04787	0.245587
04787	0.279745
04787	0.261432
04787	0.347009
04787	0.503385
04787	0.221643
04787	0.256973
04787	0.246359
04787	0.304068
04787	0.479785
04787	0.264772
04787	0.304002
04530	0.453531
04530	0.477817
04530	0.439640
04530	0.264276
04530	0.373323
04530	0.400965
04530	0.438874
04530	0.422432
04530	0.275261
04530	0.371411
04530	0.470121
04530	0.494518
04530	0.460920
04530	0.320086
04530	0.410121
04444	0.343986
04444	0.389441
04444	0.256356
04444	0.361011
04444	0.331357
04444	0.346863
04444	0.435794
04444	0.248036
04444	0.332003
04444	0.260358
04444	0.339693
04444	0.396902
04444	0.246245
04444	0.339727
04444	0.294358
04470	0.481110
04470	0.520438
04470	0.311868
04470	0.387209
04470	0.371373
04470	0.573713
04470	0.617031
04470	0.472052
04470	0.491938
04470	0.500363
04470	0.499527
04470	0.461530
04470	0.341702
04470	0.391383
04470	0.404455
04482	0.258398
04482	0.232358
04482	0.260144
04482	0.261626
04482	0.199932
04482	0.287063
04482	0.255493
04482	0.290339
04482	0.302998
04482	0.308769
04482	0.180382
04482	0.166079
04482	0.188691
04482	0.209490
04482	0.244597
04451	0.376781
04451	0.220962
04451	0.288928
04451	0.398687
04451	0.256257
04451	0.309474
04451	0.398753
04451	0.189399
04451	0.261000
04857	0.412627
04857	0.386765
04857	0.327758
04857	0.429544
04857	0.457308
04857	0.504860
04857	0.329380
04857	0.555873
04857	0.332371
04857	0.340096
04857	0.238087
04857	0.399876
04436	0.461197
04436	0.615935
04436	0.360418
04436	0.358155
04436	0.329535
04436	0.476322
